timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,19.17357,19.058151,19.57115,19.561201,60.11229,57.2052,488.10117,812.2296,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.12229613904479379,0.0,-0.0,0.0,-0.0,12.229613904479379,-0.12229613904479379,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,19.14445,19.031082,19.553822,19.54446,60.210835,57.36513,481.83862,821.28723,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6600,-0.2128720910447055,0.0,-0.0,0.0,-0.0,21.28720910447055,-0.2128720910447055,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,19.117245,19.005894,19.53756,19.528782,60.33435,57.544342,476.15732,829.459,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.2945901482378349,0.0,-0.0,0.0,-0.0,29.45901482378349,-0.2945901482378349,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,19.088617,18.977922,19.519426,19.510485,60.48538,57.741558,470.98007,836.64044,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7800,-0.36640450544675107,0.0,-0.0,0.0,-0.0,36.640450544675105,-0.36640450544675107,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,19.060509,18.950375,19.501448,19.492332,60.65009,57.945805,466.26422,842.92566,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.4292567222439561,0.0,-0.0,0.0,-0.0,42.92567222439561,-0.4292567222439561,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,19.033257,18.923655,19.483814,19.47453,60.825768,58.155743,461.97015,848.3975,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,9000,-0.4839754108362604,0.0,-0.0,0.0,-0.0,48.39754108362604,-0.4839754108362604,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,19.006859,18.897772,19.466492,19.457035,61.011284,58.370968,458.06143,853.13153,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.5313154299501593,0.0,-0.0,0.0,-0.0,53.131542995015934,-0.5313154299501593,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.981258,18.872671,19.449434,19.439812,61.20583,58.591125,454.5046,857.19666,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.5719667987811635,0.0,-0.0,0.0,-0.0,57.196679878116356,-0.5719667987811635,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.956396,18.848291,19.432608,19.42282,61.408695,58.815895,451.26913,860.656,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.6065600292672128,0.0,-0.0,0.0,-0.0,60.65600292672127,-0.6065600292672128,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.932962,18.825396,19.417528,19.407793,61.603436,59.025223,448.3407,863.81464,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.6381466501663238,0.0,-0.0,0.0,-0.0,63.814665016632375,-0.6381466501663238,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.910276,18.803236,19.402925,19.393242,61.79497,59.227123,445.68967,866.7011,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.6670110732050887,0.0,-0.0,0.0,-0.0,66.70110732050887,-0.6670110732050887,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.888233,18.7817,19.388702,19.379068,61.983776,59.42254,443.28943,869.34265,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.693426723408893,0.0,-0.0,0.0,-0.0,69.3426723408893,-0.693426723408893,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.86677,18.760727,19.374826,19.365244,62.170143,59.612103,441.11597,871.764,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.7176399695502619,0.0,-0.0,0.0,-0.0,71.76399695502619,-0.7176399695502619,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.845835,18.740261,19.361277,19.351744,62.354317,59.796368,439.14758,873.9872,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13800,-0.7398720350605242,0.0,-0.0,0.0,-0.0,73.98720350605242,-0.7398720350605242,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.825378,18.720257,19.348028,19.338547,62.536514,59.97584,437.36472,876.03217,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.7603216076974082,0.0,-0.0,0.0,-0.0,76.03216076974081,-0.7603216076974082,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.805943,18.701351,19.33582,19.326471,62.69202,60.125015,435.74402,877.727,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.7772700197410017,0.0,-0.0,0.0,-0.0,77.72700197410018,-0.7772700197410017,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.787191,18.683132,19.32418,19.314981,62.825348,60.24925,434.27112,879.1045,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.7910451577655749,0.0,-0.0,0.0,-0.0,79.10451577655749,-0.7910451577655749,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.768974,18.665436,19.312983,19.30394,62.938763,60.35112,432.93283,880.1952,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.8019518596524097,0.0,-0.0,0.0,-0.0,80.19518596524097,-0.8019518596524097,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.751213,18.648188,19.30211,19.293224,63.034058,60.432964,431.71713,881.02686,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.8102687224032172,0.0,-0.0,0.0,-0.0,81.02687224032172,-0.8102687224032172,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.733866,18.63134,19.291624,19.2829,63.112785,60.49625,430.61307,881.625,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.816249919609462,0.0,-0.0,0.0,-0.0,81.6249919609462,-0.816249919609462,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.716892,18.614859,19.28142,19.27286,63.176334,60.542942,429.61063,882.0125,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.8201252944349802,0.0,-0.0,0.0,-0.0,82.01252944349801,-0.8201252944349802,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.699507,18.597662,19.270712,19.262146,63.231133,60.579174,428.7013,882.2512,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.8225122062308833,0.0,-0.0,0.0,-0.0,82.25122062308833,-0.8225122062308833,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.682098,18.580412,19.151613,19.034626,63.276447,61.401985,427.87656,755.5362,0.0,2.0,12.0,12.0,0.0,2.042959,0.0,1.0,12.83,0.0,1.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.664688,18.563152,19.109694,18.9909,63.312965,61.501633,427.1287,674.7205,0.0,2.0,12.0,12.0,0.0,2.0426733,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.647478,18.546116,19.083624,18.96541,63.340557,61.515064,426.45068,623.06586,0.0,2.0,12.0,12.0,0.0,2.042508,0.0,1.0,12.75,0.0,1.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.630287,18.529123,19.059568,18.941952,63.360634,61.510193,425.8361,590.0417,0.0,2.0,12.0,12.0,0.0,2.0423522,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.613169,18.51221,19.037159,18.9201,63.373714,61.49236,425.2791,568.92554,0.0,2.0,12.0,12.0,0.0,2.0422046,0.0,1.0,12.67,0.0,1.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.15241666,0.0,20.21396,21.20479,20.163496,20.8832,53.609196,54.401146,424.97827,560.4748,0.0,2.0,20.0,20.0,0.0,2.0437326,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-4.572499800032658,0.1524166600010886,-4.572499800032658,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.0963319,0.0,19.962236,20.624418,19.983767,20.461262,55.484386,55.877087,424.36673,579.3137,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-2.906191297647238,0.09633189848419932,-2.88995695452598,0.016234343121258377,-0.016234343121258377,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.09415935,0.0,20.055462,20.711868,20.03241,20.490486,55.128437,55.839447,423.8163,616.6876,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,20.0,20.0,23400,-2.824780561594519,0.09415935205315062,-2.824780561594519,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.08113572,0.0,20.047329,20.595804,20.027578,20.416246,55.477962,56.131897,423.42612,642.8754,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,20.0,20.0,24000,-2.434071646838817,0.08113572156129391,-2.434071646838817,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.074179575,0.0,20.043772,20.548334,20.025028,20.377283,55.596,56.28864,423.0767,666.2831,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,20.0,20.0,24600,-2.2253871840467996,0.07417957280155998,-2.2253871840467996,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.068993665,0.0,20.04085,20.507809,20.022947,20.346737,55.691948,56.407036,422.76312,687.18896,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-2.06981002790571,0.068993667596857,-2.06981002790571,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.064931326,0.0,20.03883,20.478909,20.021366,20.323704,55.732075,57.59344,422.481,729.42334,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,20.0,20.0,25800,-1.9479397728768013,0.06493132576256004,-1.9479397728768013,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.062085226,0.0,20.03711,20.456247,20.02023,20.306591,55.731373,58.611614,422.22705,767.00903,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,20.0,26400,-1.8625567617713203,0.06208522539237735,-1.8625567617713203,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.0732322,0.0,20.036098,20.439342,20.030245,20.306301,55.69339,57.9088,421.99857,669.894,0.0,1.0,20.0,20.0,0.0,2.0543032,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.1969660262692594,0.07323220087564199,-2.1969660262692594,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.070328586,0.0,20.035013,20.425226,20.027346,20.28135,55.630077,57.96246,421.793,638.44763,0.0,2.0,20.0,20.0,0.0,2.05452,0.0,1.0,12.41,0.0,1.0,20.0,20.0,27600,-2.1098575428261834,0.07032858476087278,-2.1098575428261834,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.06847368,0.0,20.034449,20.414494,20.02655,20.268995,55.540985,57.889717,421.6081,618.48193,0.0,2.0,20.0,20.0,0.0,2.0547845,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.054210440525994,0.06847368135086647,-2.054210440525994,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.06914141,0.0,20.033918,20.405273,20.027588,20.262959,55.434013,57.24357,421.4418,575.6762,0.0,1.0,20.0,20.0,0.0,2.054824,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28800,-2.07424232988091,0.06914141099603034,-2.07424232988091,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.056974284,0.0,20.033344,20.398144,20.017672,20.246527,55.31645,57.596455,421.2926,594.1421,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,29400,-1.709228565513864,0.0569742855171288,-1.709228565513864,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.05766696,0.0,20.033108,20.392502,20.019648,20.255438,55.193638,57.22207,421.15878,575.13586,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,20.0,30000,-1.7300088247523893,0.05766696082507964,-1.7300088247523893,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.057698525,0.0,20.032782,20.387411,20.01979,20.255634,55.068825,56.90025,421.03876,558.1893,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,20.0,30600,-1.7309557109618507,0.05769852369872836,-1.7309557109618507,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.057400014,0.0,20.032372,20.381897,20.019766,20.254965,54.94537,56.60078,420.93106,543.0838,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,20.0,31200,-1.7220003931436232,0.05740001310478744,-1.7220003931436232,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.057095073,0.0,20.032099,20.37715,20.01974,20.2538,54.819267,56.32029,420.83447,529.6209,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,20.0,31800,-1.7128521838163457,0.05709507279387819,-1.7128521838163457,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.0567873,0.0,20.031864,20.372757,20.019684,20.252312,54.691948,56.05633,420.74786,517.6229,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,20.0,32400,-1.70361903620842,0.05678730120694733,-1.70361903620842,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.056429848,0.0,20.031569,20.36834,20.019651,20.250982,54.56521,55.80583,420.67017,506.92758,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,20.0,33000,-1.6928954855896994,0.05642984951965665,-1.6928954855896994,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.056071702,0.0,20.031307,20.364313,20.019547,20.249384,54.43326,55.564342,420.6005,497.39453,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,20.0,33600,-1.6821511006328822,0.0560717033544294,-1.6821511006328822,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.055734582,0.0,20.031174,20.360743,20.019472,20.247826,54.296288,55.329926,420.53802,488.8986,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,20.0,20.0,34200,-1.6720374311942299,0.05573458103980766,-1.6720374311942299,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.051805254,0.0,20.030033,20.33048,20.018047,20.213217,54.245533,55.214657,420.482,481.32858,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,20.0,20.0,34800,-1.5541576539331168,0.05180525513110389,-1.5541576539331168,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.046679568,0.0,20.027779,20.29094,20.015766,20.171675,54.22282,55.12828,420.43182,474.58994,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,20.0,20.0,35400,-1.4003870182502245,0.04667956727500748,-1.4003870182502245,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.042606253,0.0,20.026247,20.266203,20.013279,20.149748,54.14772,54.979702,420.38687,468.59198,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,20.0,20.0,36000,-1.278187615909458,0.0426062538636486,-1.278187615909458,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.03897707,0.0,20.024717,20.242895,20.011673,20.126902,54.06554,54.838833,420.34674,463.2708,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,20.0,20.0,36600,-1.169312098021182,0.0389770699340394,-1.169312098021182,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.03603792,0.0,20.023396,20.224545,20.010431,20.108614,53.96405,54.685875,420.31088,458.54825,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,20.0,20.0,37200,-1.0811375079316008,0.03603791693105336,-1.0811375079316008,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.03369044,0.0,20.022503,20.211098,20.009272,20.093727,53.843483,54.52411,420.27884,454.3547,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,20.0,20.0,37800,-1.0107132209298657,0.03369044069766219,-1.0107132209298657,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.032450225,0.0,20.021687,20.205248,20.00871,20.086752,53.694977,54.337807,420.25018,450.62912,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,20.0,20.0,38400,-0.9735067818677308,0.03245022606225769,-0.9735067818677308,0.0,-0.0,0.0,-0.0,False
